Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor; Consumo ;Consumidores
20120101;01/01/2012;Norte;NORTE INTERLIGADO;Rural;Cativo;25.581,00;180.572
20120101;01/01/2012;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;124.413,00;109.096
20120101;01/01/2012;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;153.223,00;4.666
20120101;01/01/2012;Norte;SISTEMAS ISOLADOS;Outros;Cativo;109.427,00;16.903
20120101;01/01/2012;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;202.380,00;1.061.408
20120101;01/01/2012;Norte;SISTEMAS ISOLADOS;Rural;Cativo;12.606,00;84.008
20120101;01/01/2012;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;54.652,69;47.133
20120101;01/01/2012;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;75,00;1
20120101;01/01/2012;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;35.656,00;2.410
20120101;01/01/2012;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;34.884,60;6.099
20120101;01/01/2012;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;91.106,00;458.596
20120101;01/01/2012;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;18.910,80;104.406
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.248.778,00;2.290.734
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;263.319,00;394
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.227.879,00;230.758
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.776.259,00;986
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.602.434,00;233.806
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;191.481,00;39
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;5.138.107,00;28.057.542
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;467.161,00;1.248.738
20120101;01/01/2012;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Livre;0,00;28
20120101;01/01/2012;Sul;SUL;Comercial;Cativo;1.144.471,63;890.488
20120101;01/01/2012;Sul;SUL;Comercial;Livre;20.734,00;26
20120101;01/01/2012;Sul;SUL;Industrial;Cativo;1.331.190,36;207.267
20120101;01/01/2012;Sul;SUL;Industrial;Livre;946.246,47;296
20120101;01/01/2012;Sul;SUL;Outros;Cativo;488.202,50;107.109
20120101;01/01/2012;Sul;SUL;Outros;Livre;12.861,00;19
20120101;01/01/2012;Sul;SUL;Residencial;Cativo;1.584.090,55;8.488.333
20120101;01/01/2012;Sul;SUL;Rural;Cativo;806.696,69;956.009
20120101;01/01/2012;Sul;SUL;Rural;Livre;18.784,00;4
20111201;01/12/2011;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.119,00;1.383
20111201;01/12/2011;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;660,00;222
20111201;01/12/2011;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.216,00;340
20111201;01/12/2011;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;1.918,00;13.035
20111201;01/12/2011;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;578,00;4.270
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;508.872,00;475.263
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;7.180,00;21
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;317.319,00;36.996
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;370.563,00;70
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;321.484,00;49.413
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;53,00;5
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;742.739,00;4.321.788
20111201;01/12/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;166.117,00;414.531
20111201;01/12/2011;Nordeste;NORDESTE;Comercial;Cativo;889.395,00;1.025.288
20111201;01/12/2011;Nordeste;NORDESTE;Comercial;Livre;24.329,00;46
20111201;01/12/2011;Nordeste;NORDESTE;Industrial;Cativo;1.312.879,00;59.286
20111201;01/12/2011;Nordeste;NORDESTE;Industrial;Livre;397.072,00;94
20111201;01/12/2011;Nordeste;NORDESTE;Outros;Cativo;681.018,00;217.346
20111201;01/12/2011;Nordeste;NORDESTE;Outros;Livre;678,00;1
20111201;01/12/2011;Nordeste;NORDESTE;Residencial;Cativo;1.593.129,00;14.072.039
20111201;01/12/2011;Nordeste;NORDESTE;Rural;Cativo;340.288,00;1.004.795
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;78.961,00;126.541
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Comercial;Livre;149,00;1
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;61.512,00;9.585
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Industrial;Livre;594.203,00;2
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Outros;Cativo;70.725,00;25.677
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;184.738,00;1.712.162
20111201;01/12/2011;Nordeste;NORTE INTERLIGADO;Rural;Cativo;13.891,00;64.707
20111201;01/12/2011;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;480,00;229
20111201;01/12/2011;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;13,00;5
20111201;01/12/2011;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;456,00;91
20111201;01/12/2011;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;272,00;501
20111201;01/12/2011;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;10,00;9
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Comercial;Cativo;149.414,00;162.816
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Comercial;Livre;1.585,00;3
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Industrial;Cativo;254.935,00;5.770
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Industrial;Livre;764.187,00;8
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Outros;Cativo;108.619,00;25.293
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Residencial;Cativo;245.035,00;1.809.930
20111201;01/12/2011;Norte;NORTE INTERLIGADO;Rural;Cativo;25.873,00;180.969
20111201;01/12/2011;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;127.343,00;108.739
20111201;01/12/2011;Norte;SISTEMAS ISOLADOS;Comercial;Livre;120,00;0
20111201;01/12/2011;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;152.647,00;4.674
20111201;01/12/2011;Norte;SISTEMAS ISOLADOS;Outros;Cativo;116.842,78;17.216
20111201;01/12/2011;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;207.927,00;1.058.728
20111201;01/12/2011;Norte;SISTEMAS ISOLADOS;Rural;Cativo;11.800,00;83.349
20111201;01/12/2011;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;58.256,00;47.004
20111201;01/12/2011;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;120,00;1
20111201;01/12/2011;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;39.270,00;2.412
20111201;01/12/2011;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;36.982,00;6.119
20111201;01/12/2011;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;95.969,00;457.083
20111201;01/12/2011;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;19.007,00;103.981
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.281.822,00;2.284.901
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;242.787,00;380
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.644.685,00;231.172
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.828.000,00;977
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.652.945,00;234.202
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;184.166,00;39
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.957.747,00;28.004.734
20111201;01/12/2011;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;505.648,00;1.244.343
20111201;01/12/2011;Sul;SUL;Comercial;Cativo;1.105.887,00;887.549
20111201;01/12/2011;Sul;SUL;Comercial;Livre;20.125,00;23
20111201;01/12/2011;Sul;SUL;Industrial;Cativo;1.614.036,00;206.160
20111201;01/12/2011;Sul;SUL;Industrial;Livre;930.073,00;290
20111201;01/12/2011;Sul;SUL;Outros;Cativo;489.035,00;107.157
20111201;01/12/2011;Sul;SUL;Outros;Livre;11.777,00;18
20111201;01/12/2011;Sul;SUL;Residencial;Cativo;1.453.631,00;8.457.083
20111201;01/12/2011;Sul;SUL;Rural;Cativo;700.956,00;954.078
20111201;01/12/2011;Sul;SUL;Rural;Livre;18.681,00;4
20111101;01/11/2011;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.065,00;1.371
20111101;01/11/2011;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;606,00;221
20111101;01/11/2011;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.192,00;333
20111101;01/11/2011;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;1.885,00;12.965
20111101;01/11/2011;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;636,00;4.210
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;500.184,00;472.336
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;5.934,00;20
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;328.012,00;36.800
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;353.489,00;68
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;317.740,00;49.324
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;73,00;5
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;739.023,00;4.298.265
20111101;01/11/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;187.167,00;412.703
20111101;01/11/2011;Nordeste;NORDESTE;Comercial;Cativo;833.959,00;1.024.616
20111101;01/11/2011;Nordeste;NORDESTE;Comercial;Livre;21.896,00;46
20111101;01/11/2011;Nordeste;NORDESTE;Industrial;Cativo;1.307.617,00;59.532
20111101;01/11/2011;Nordeste;NORDESTE;Industrial;Livre;431.848,00;93
20111101;01/11/2011;Nordeste;NORDESTE;Outros;Cativo;661.217,00;216.200
20111101;01/11/2011;Nordeste;NORDESTE;Outros;Livre;626,00;1
20111101;01/11/2011;Nordeste;NORDESTE;Residencial;Cativo;1.541.318,00;14.058.704
20111101;01/11/2011;Nordeste;NORDESTE;Rural;Cativo;330.069,00;981.688
20111101;01/11/2011;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;77.119,00;127.078
20111101;01/11/2011;Nordeste;NORTE INTERLIGADO;Comercial;Livre;123,00;1
20111101;01/11/2011;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;69.234,00;9.649
20111101;01/11/2011;Nordeste;NORTE INTERLIGADO;Industrial;Livre;590.178,00;2
20111101;01/11/2011;Nordeste;NORTE INTERLIGADO;Outros;Cativo;74.776,00;26.447
20111101;01/11/2011;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;181.426,00;1.705.339
20111101;01/11/2011;Nordeste;NORTE INTERLIGADO;Rural;Cativo;15.038,00;64.921
20111101;01/11/2011;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;490,00;227
20111101;01/11/2011;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;14,00;5
20111101;01/11/2011;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;546,00;91
20111101;01/11/2011;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;274,00;499
20111101;01/11/2011;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;12,00;9
20111101;01/11/2011;Norte;NORTE INTERLIGADO;Comercial;Cativo;141.911,00;162.493
20111101;01/11/2011;Norte;NORTE INTERLIGADO;Comercial;Livre;1.466,00;3
20111101;01/11/2011;Norte;NORTE INTERLIGADO;Industrial;Cativo;236.166,00;5.858
20111101;01/11/2011;Norte;NORTE INTERLIGADO;Industrial;Livre;742.495,00;8
20111101;01/11/2011;Norte;NORTE INTERLIGADO;Outros;Cativo;105.020,00;25.126
20111101;01/11/2011;Norte;NORTE INTERLIGADO;Residencial;Cativo;234.321,00;1.800.560
20111101;01/11/2011;Norte;NORTE INTERLIGADO;Rural;Cativo;24.889,00;181.349
20111101;01/11/2011;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;125.690,00;108.832
20111101;01/11/2011;Norte;SISTEMAS ISOLADOS;Comercial;Livre;186,00;0
20111101;01/11/2011;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;165.672,00;4.752
20111101;01/11/2011;Norte;SISTEMAS ISOLADOS;Outros;Cativo;113.299,77;16.995
20111101;01/11/2011;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;210.702,00;1.057.378
20111101;01/11/2011;Norte;SISTEMAS ISOLADOS;Rural;Cativo;11.497,00;83.143
20111101;01/11/2011;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;57.904,00;46.952
20111101;01/11/2011;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;186,00;1
20111101;01/11/2011;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;38.084,00;2.420
20111101;01/11/2011;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;35.606,00;5.947
20111101;01/11/2011;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;103.965,00;455.846
20111101;01/11/2011;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;20.094,00;103.407
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.164.677,00;2.268.994
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;238.269,00;378
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.670.440,00;231.665
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;6.028.057,00;967
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.650.519,00;231.994
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;186.696,00;39
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.885.526,00;27.918.878
20111101;01/11/2011;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;554.520,00;1.239.116
20111101;01/11/2011;Sul;SUL;Comercial;Cativo;1.017.896,00;885.178
20111101;01/11/2011;Sul;SUL;Comercial;Livre;18.738,00;23
20111101;01/11/2011;Sul;SUL;Industrial;Cativo;1.566.101,00;205.394
20111101;01/11/2011;Sul;SUL;Industrial;Livre;956.247,00;290
20111101;01/11/2011;Sul;SUL;Outros;Cativo;474.831,00;106.685
20111101;01/11/2011;Sul;SUL;Outros;Livre;12.775,00;18
20111101;01/11/2011;Sul;SUL;Residencial;Cativo;1.404.883,00;8.435.231
20111101;01/11/2011;Sul;SUL;Rural;Cativo;576.405,00;952.309
20111101;01/11/2011;Sul;SUL;Rural;Livre;17.870,00;2
20111001;01/10/2011;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.198,00;1.374
20111001;01/10/2011;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;665,00;221
20111001;01/10/2011;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.241,00;334
20111001;01/10/2011;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.026,00;12.927
20111001;01/10/2011;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;637,00;4.108
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;515.638,00;472.468
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;4.737,00;15
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;343.852,00;36.655
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;353.545,00;65
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;332.175,00;49.162
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;71,00;5
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;764.733,00;4.291.094
20111001;01/10/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;227.092,00;411.393
20111001;01/10/2011;Nordeste;NORDESTE;Comercial;Cativo;818.252,00;1.016.674
20111001;01/10/2011;Nordeste;NORDESTE;Comercial;Livre;22.018,00;46
20111001;01/10/2011;Nordeste;NORDESTE;Industrial;Cativo;1.326.855,00;59.760
20111001;01/10/2011;Nordeste;NORDESTE;Industrial;Livre;466.648,00;93
20111001;01/10/2011;Nordeste;NORDESTE;Outros;Cativo;670.922,00;215.568
20111001;01/10/2011;Nordeste;NORDESTE;Residencial;Cativo;1.520.742,00;14.030.787
20111001;01/10/2011;Nordeste;NORDESTE;Rural;Cativo;348.005,00;965.218
20111001;01/10/2011;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;77.716,00;126.702
20111001;01/10/2011;Nordeste;NORTE INTERLIGADO;Comercial;Livre;134,00;1
20111001;01/10/2011;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;74.145,00;9.699
20111001;01/10/2011;Nordeste;NORTE INTERLIGADO;Industrial;Livre;611.874,00;2
20111001;01/10/2011;Nordeste;NORTE INTERLIGADO;Outros;Cativo;76.059,00;24.844
20111001;01/10/2011;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;183.790,00;1.697.013
20111001;01/10/2011;Nordeste;NORTE INTERLIGADO;Rural;Cativo;17.530,00;64.768
20111001;01/10/2011;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;458,00;227
20111001;01/10/2011;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;14,00;5
20111001;01/10/2011;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;793,00;91
20111001;01/10/2011;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;232,00;499
20111001;01/10/2011;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;12,00;9
20111001;01/10/2011;Norte;NORTE INTERLIGADO;Comercial;Cativo;145.413,00;158.056
20111001;01/10/2011;Norte;NORTE INTERLIGADO;Comercial;Livre;1.567,00;3
20111001;01/10/2011;Norte;NORTE INTERLIGADO;Industrial;Cativo;261.623,00;5.822
20111001;01/10/2011;Norte;NORTE INTERLIGADO;Industrial;Livre;780.100,00;8
20111001;01/10/2011;Norte;NORTE INTERLIGADO;Outros;Cativo;107.300,00;24.867
20111001;01/10/2011;Norte;NORTE INTERLIGADO;Residencial;Cativo;242.439,00;1.761.120
20111001;01/10/2011;Norte;NORTE INTERLIGADO;Rural;Cativo;26.599,00;181.175
20111001;01/10/2011;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;131.303,00;108.798
20111001;01/10/2011;Norte;SISTEMAS ISOLADOS;Comercial;Livre;187,00;0
20111001;01/10/2011;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;170.579,00;4.760
20111001;01/10/2011;Norte;SISTEMAS ISOLADOS;Outros;Cativo;120.461,38;17.073
20111001;01/10/2011;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;222.769,00;1.060.445
20111001;01/10/2011;Norte;SISTEMAS ISOLADOS;Rural;Cativo;11.333,00;82.780
20111001;01/10/2011;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;57.768,00;46.729
20111001;01/10/2011;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;187,00;1
20111001;01/10/2011;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;37.535,00;2.411
20111001;01/10/2011;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;37.268,00;6.035
20111001;01/10/2011;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;101.970,00;454.077
20111001;01/10/2011;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;19.718,00;102.784
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.134.666,00;2.265.477
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;224.654,00;368
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.635.910,00;231.109
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.972.856,00;978
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.641.356,00;231.476
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;184.843,00;39
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.905.359,00;27.873.763
20111001;01/10/2011;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;685.484,00;1.201.267
20111001;01/10/2011;Sul;SUL;Comercial;Cativo;1.002.019,00;883.961
20111001;01/10/2011;Sul;SUL;Comercial;Livre;18.563,00;21
20111001;01/10/2011;Sul;SUL;Industrial;Cativo;1.628.254,00;204.519
20111001;01/10/2011;Sul;SUL;Industrial;Livre;1.006.163,00;279
20111001;01/10/2011;Sul;SUL;Outros;Cativo;463.541,00;105.931
20111001;01/10/2011;Sul;SUL;Outros;Livre;14.242,00;18
20111001;01/10/2011;Sul;SUL;Residencial;Cativo;1.420.907,00;8.415.394
20111001;01/10/2011;Sul;SUL;Rural;Cativo;548.053,00;950.428
20111001;01/10/2011;Sul;SUL;Rural;Livre;16.972,00;2
20110901;01/09/2011;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.155,00;1.377
20110901;01/09/2011;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;658,00;219
20110901;01/09/2011;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.211,00;329
20110901;01/09/2011;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;1.965,00;12.845
20110901;01/09/2011;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;498,00;4.095
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;512.892,00;471.438
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;4.532,00;15
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;352.747,00;36.502
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;342.728,00;65
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;326.041,00;48.946
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;67,00;5
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;755.537,00;4.275.262
20110901;01/09/2011;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;265.197,00;411.010
20110901;01/09/2011;Nordeste;NORDESTE;Comercial;Cativo;788.150,00;1.016.447
20110901;01/09/2011;Nordeste;NORDESTE;Comercial;Livre;19.513,00;45
20110901;01/09/2011;Nordeste;NORDESTE;Industrial;Cativo;1.328.215,00;60.002
20110901;01/09/2011;Nordeste;NORDESTE;Industrial;Livre;447.715,00;92
20110901;01/09/2011;Nordeste;NORDESTE;Outros;Cativo;645.832,00;215.406
20110901;01/09/2011;Nordeste;NORDESTE;Residencial;Cativo;1.486.495,00;14.019.992
20110901;01/09/2011;Nordeste;NORDESTE;Rural;Cativo;341.296,00;936.519
20110901;01/09/2011;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;78.353,00;126.192
20110901;01/09/2011;Nordeste;NORTE INTERLIGADO;Comercial;Livre;118,00;1
20110901;01/09/2011;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;76.400,00;9.719
20110901;01/09/2011;Nordeste;NORTE INTERLIGADO;Industrial;Livre;604.019,00;2
20110901;01/09/2011;Nordeste;NORTE INTERLIGADO;Outros;Cativo;74.884,00;26.502
20110901;01/09/2011;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;181.580,00;1.687.524
20110901;01/09/2011;Nordeste;NORTE INTERLIGADO;Rural;Cativo;19.304,00;64.811
20110901;01/09/2011;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;477,00;228
20110901;01/09/2011;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;15,00;5
20110901;01/09/2011;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;384,00;91
20110901;01/09/2011;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;264,00;503
20110901;01/09/2011;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;12,00;9
20110901;01/09/2011;Norte;NORTE INTERLIGADO;Comercial;Cativo;148.078,00;159.108
20110901;01/09/2011;Norte;NORTE INTERLIGADO;Comercial;Livre;1.547,00;3
20110901;01/09/2011;Norte;NORTE INTERLIGADO;Industrial;Cativo;265.578,00;5.809
20110901;01/09/2011;Norte;NORTE INTERLIGADO;Industrial;Livre;719.636,00;8
20110901;01/09/2011;Norte;NORTE INTERLIGADO;Outros;Cativo;109.391,00;24.788
20110901;01/09/2011;Norte;NORTE INTERLIGADO;Residencial;Cativo;248.259,00;1.765.841
20110901;01/09/2011;Norte;NORTE INTERLIGADO;Rural;Cativo;29.239,00;181.294
20110901;01/09/2011;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;132.537,00;108.564
20110901;01/09/2011;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;162.013,00;4.783
20110901;01/09/2011;Norte;SISTEMAS ISOLADOS;Outros;Cativo;119.274,34;16.968
20110901;01/09/2011;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;224.497,00;1.055.332
20110901;01/09/2011;Norte;SISTEMAS ISOLADOS;Rural;Cativo;11.622,00;82.751
20110901;01/09/2011;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;56.771,00;46.613
20110901;01/09/2011;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;40.366,00;2.417
20110901;01/09/2011;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;35.978,00;5.984
20110901;01/09/2011;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;94.846,00;452.072
20110901;01/09/2011;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;19.815,00;102.313
